INCODE,ITE_DESC,ECR_DESC,DEP_CODE,UNT_PRIC,UNIT,TAXPRCNT1,TAXAMOUNT1,TAX1DIV,POS,BRANCH
REPCOF27,CARAMEL COFFEE FRAPPE,CARAMEL COFFEE,16,0.000,PC,12.000,23.460,9.330000,1,SIPOCOT
REPCOF28,160Z JAVA CHIP FRAPPE,160Z JAVA CHIP,16,0.000,PC,12.000,21.320,9.330000,1,SIPOCOT
REPCOF29,16OZ MOCHA FRAPPE,16OZ MOCHA FRA,16,0.000,PC,12.000,23.460,9.330000,1,SIPOCOT
REPCOF30,160Z MATCHA FRAPPE,160Z MATCHA FR,16,0.000,PC,12.000,23.460,9.330000,1,SIPOCOT
REPCOF31,16OZ WHITE CHOCOLATE CHIP FRAPPE,16OZ WHITE CHO,16,0.000,PC,12.000,23.460,9.330000,1,SIPOCOT
REPCOF32,VANILLA CREAM FRAPPE,VANILLA CREAM,16,0.000,PC,12.000,22.390,9.330000,1,SIPOCOT
REPCOF33,CARAMEL CREAM FRAPPE,CARAMEL CREAM,16,0.000,PC,12.000,21.320,9.330000,1,SIPOCOT
FUN1,CORKAGE FEE,CORKAGE FEE,29,500.000,PC,12.000,53.570,9.330000,1,SIPOCOT
FUN2,RENTAL FEE,RENTAL FEE,29,1500.000,PC,12.000,160.710,9.333333,1,SIPOCOT
FUN3,GRAZING TABLE,GRAZING TABLE,29,5000.000,PC,12.000,535.710,9.333333,1,SIPOCOT
FUN4,UNLI COFFEE,UNLI COFFEE,29,0.000,PC,12.000,0.000,9.333333,1,SIPOCOT
FUN5,TWIN DELIGHT,TWIN DELIGHT,29,330.000,PC,12.000,35.360,9.333333,1,SIPOCOT
FUN6,CLASSIC TWIST,CLASSIC TWIST,29,375.000,PC,12.000,40.180,9.333333,1,SIPOCOT
FUN7,FAB FOUR FEAST,FAB FOUR FEAST,29,450.000,PC,12.000,48.210,9.333333,1,SIPOCOT
FUN8,BUDDYS CHOICE,BUDDYS CHOICE,29,425.000,PC,12.000,45.540,9.333333,1,SIPOCOT
FUN9,LOVE ME TENDER,LOVE ME TENDER,29,489.000,PC,12.000,52.390,9.333333,1,SIPOCOT
FUN10,RHAPSODY IN B,RHAPSODY IN B,29,525.000,PC,12.000,56.250,9.333333,1,SIPOCOT
FUN11,ELVIS FAVORITE,ELVIS FAVORITE,29,725.000,PC,12.000,77.680,9.330000,1,SIPOCOT
MP33,SALSBUNDLE,SALSBUNDLE,32,999.000,PC,12.000,107.040,9.333333,1,SIPOCOT
MP34,SNKBUNDLE,SNKBUNDLE,32,699.000,PC,12.000,74.890,9.333333,1,SIPOCOT
MP35,BFSTBUNDLE,BFSTBUNDLE,32,899.000,PC,12.000,96.320,9.333333,1,SIPOCOT
MP36,SB SALSBUNDLE,SB SALSBUNDLE,32,73.000,PC,12.000,7.820,9.333333,1,SIPOCOT
MP37,SB SNKBUNDLE,SB SNKBUNDLE,32,65.000,PC,12.000,6.960,9.333333,1,SIPOCOT
MP38,SB BFSTBUNDLE,SB BFSTBUNDLE,32,74.000,PC,12.000,7.930,9.333333,1,SIPOCOT
BL117,TB MGS 99,TB MGS 99,23,99.000,PC,12.000,10.610,9.333333,1,SIPOCOT
BL118,TB FREE CNC,TB FREE CNC,23,0.000,PC,12.000,0.000,9.333333,1,SIPOCOT
BL119,SB FREE GOTO PL,SB FREE GOTO P,23,89.000,PC,12.000,9.540,9.333333,1,SIPOCOT
BL120,SB FREE NENAS,SB FREE NENAS,23,169.000,PC,12.000,18.110,9.333333,1,SIPOCOT
SB122,SB MGS 99,SB MGS 99,23,40.000,PC,12.000,4.290,9.333333,1,SIPOCOT
