INCODE,ITE_DESC,ECR_DESC,DEP_CODE,UNT_PRIC,UNIT,TAXPRCNT1,TAXAMOUNT1,TAX1DIV,POS,BRANCH
BEV40,PEPSI 175,PEPSI 175,7,99.000,PC,12.000,10.610,9.333333,1,AYALA-FRN
BEV41,MOUNTAIN DEW 175,MOUNTAIN DEW 1,7,99.000,PC,12.000,10.610,9.333333,1,AYALA-FRN
BS16,CHICKEN BURGER,CHICKEN BURGER,6,139.000,PC,12.000,10.610,9.330000,1,AYALA-FRN
PREM33,BIGGS MUG,BIGGS MUG,17,149.000,PC,12.000,15.960,9.333333,1,AYALA-FRN
DTP3,2 SPAGHETTI W CHICKEN,2 SPAG W CK,47,326.000,PC,12.000,34.930,9.333333,1,AYALA-FRN
DTP4,2 FREE PEPSI,2 FREE PEPSI,47,0.000,PC,12.000,0.000,9.333333,1,AYALA-FRN
DTP5,UPGRADE TO JAVA,TO JAVA,47,20.000,PC,12.000,2.140,9.333333,1,AYALA-FRN
DTP6,UPGRADE TO ICED TEA,TO ICED-T,47,30.000,PC,12.000,3.210,9.333333,1,AYALA-FRN
DTP7,UPGRADE TO PINAPPLE JUICE,TTO PJ,47,30.000,PC,12.000,3.210,9.333333,1,AYALA-FRN
MP37,1PC CRISPY CHICKEN P37,1PC CHICKEN,29,37.000,PC,12.000,3.960,9.333333,1,AYALA-FRN
REPBEV99,1.75 PEPSI,1.75 PEPSI,34,0.000,PC,12.000,0.000,9.333333,1,AYALA-FRN
SC1,BANANA PEANUT,BANANA PEANUT,37,99.000,PC,12.000,10.610,9.333333,1,AYALA-FRN
SC2,COFFEE VANILLA,COFFEE VANILLA,37,99.000,PC,12.000,10.610,9.333333,1,AYALA-FRN
SC3,WATERMELON LEMONADE,WATERMELON LEM,37,99.000,PC,12.000,10.610,9.333333,1,AYALA-FRN
SC4,UBE CHEESE MILKSHAKE,UBE CHEESE MIL,37,99.000,PC,12.000,10.610,9.333333,1,AYALA-FRN
XTR53,HOT SAUCE,HOT SAUCE,8,30.000,PC,12.000,3.210,9.333333,1,AYALA-FRN
BAH1,TAPA 500grams,TAPA 500grams,40,0.000,PC,12.000,32.040,9.333333,1,AYALA-FRN
BAH2,TOCINO 500 grams,TOCINO 500 gra,40,0.000,PC,12.000,34.180,9.333333,1,AYALA-FRN
BAH,CHICKEN LONGGANISA 500 grams,C LONGGA 500G,40,0.000,PC,12.000,37.390,9.333333,1,AYALA-FRN
BAH4,BABY BACK RIBS 500 grams,BB BACK 500G,40,249.000,PC,12.000,38.460,9.333333,1,AYALA-FRN
BAH6,BEEF TAPA 288G,TAPA 288G,40,269.000,PC,12.000,17.040,9.333333,1,AYALA-FRN
BAH7,BACON 288G,BACON 288G,40,299.000,PC,12.000,26.680,9.333333,1,AYALA-FRN
BAH8,PORK BBQ 4PCS,PBBQ 4PCS,40,269.000,PC,12.000,26.680,9.333333,1,AYALA-FRN
BAH9,PORK CHOP 3PCS,PCHOP 3PCS,40,275.000,PC,12.000,29.360,9.333333,1,AYALA-FRN
BAH10,CORDON 2PCS,CORDON 2PCS,40,209.000,PC,12.000,15.960,9.333333,1,AYALA-FRN
BAH11,RIBS,RIBS,40,269.000,PC,12.000,26.680,9.333333,1,AYALA-FRN
BAH12,CHICKEN TOCINO 288G,CTOCINO 288G,40,259.000,PC,12.000,26.680,9.333333,1,AYALA-FRN
BAH13,BREAKFAST SAUSAGE 7PCS,SAUSAGE7PCS,40,269.000,PC,12.000,26.680,9.333333,1,AYALA-FRN
MP22,PJ P20,PJ P20,29,20.000,PC,12.000,2.140,9.333333,1,AYALA-FRN
CHM35,CHICKEN HAM 499,CHICKEN HAM 49,1,499.000,PC,12.000,53.460,9.333333,1,AYALA-FRN
CHM36,CHICKEN HAM 399,CHICKEN HAM 39,1,399.000,PC,12.000,42.750,9.333333,1,AYALA-FRN
